date,Fed_Rate,GDP,CPI
1967-08-19,4.0,865.233,33.5
1967-08-20,4.0,865.233,33.5
1967-08-21,3.88,865.233,33.5
1967-08-22,4.0,865.233,33.5
1967-08-23,4.0,865.233,33.5
1967-08-24,3.88,865.233,33.5
1967-08-25,3.75,865.233,33.5
1967-08-26,3.75,865.233,33.5
1967-08-27,3.75,865.233,33.5
1967-08-28,3.5,865.233,33.5
1967-08-29,3.5,865.233,33.5
1967-08-30,3.0,865.233,33.5
1967-08-31,4.0,865.233,33.5
1967-09-01,4.0,865.233,33.6
1967-09-02,4.0,865.233,33.6
1967-09-03,4.0,865.233,33.6
1967-09-04,4.0,865.233,33.6
1967-09-05,4.0,865.233,33.6
1967-09-06,4.13,865.233,33.6
1967-09-07,4.0,865.233,33.6
1967-09-08,4.0,865.233,33.6
1967-09-09,4.0,865.233,33.6
1967-09-10,4.0,865.233,33.6
1967-09-11,4.13,865.233,33.6
1967-09-12,4.0,865.233,33.6
1967-09-13,3.75,865.233,33.6
1967-09-14,4.0,865.233,33.6
1967-09-15,4.0,865.233,33.6
1967-09-16,4.0,865.233,33.6
1967-09-17,4.0,865.233,33.6
1967-09-18,4.0,865.233,33.6
1967-09-19,4.0,865.233,33.6
1967-09-20,4.0,865.233,33.6
1967-09-21,4.0,865.233,33.6
1967-09-22,4.0,865.233,33.6
1967-09-23,4.0,865.233,33.6
1967-09-24,4.0,865.233,33.6
1967-09-25,4.0,865.233,33.6
1967-09-26,4.0,865.233,33.6
1967-09-27,4.0,865.233,33.6
1967-09-28,4.13,865.233,33.6
1967-09-29,3.75,865.233,33.6
1967-09-30,3.75,865.233,33.6
1967-10-01,3.75,881.439,33.7
1967-10-02,4.13,881.439,33.7
1967-10-03,4.13,881.439,33.7
1967-10-04,4.13,881.439,33.7
1967-10-05,4.13,881.439,33.7
1967-10-06,4.0,881.439,33.7
1967-10-07,4.0,881.439,33.7
1967-10-08,4.0,881.439,33.7
1967-10-09,4.0,881.439,33.7
1967-10-10,4.13,881.439,33.7
1967-10-11,4.0,881.439,33.7
1967-10-12,4.0,881.439,33.7
1967-10-13,4.13,881.439,33.7
1967-10-14,4.13,881.439,33.7
1967-10-15,4.13,881.439,33.7
1967-10-16,4.13,881.439,33.7
1967-10-17,4.0,881.439,33.7
1967-10-18,3.75,881.439,33.7
1967-10-19,4.0,881.439,33.7
1967-10-20,3.75,881.439,33.7
1967-10-21,3.75,881.439,33.7
1967-10-22,3.75,881.439,33.7
1967-10-23,3.5,881.439,33.7
1967-10-24,3.75,881.439,33.7
1967-10-25,2.0,881.439,33.7
1967-10-26,3.75,881.439,33.7
1967-10-27,3.75,881.439,33.7
1967-10-28,3.75,881.439,33.7
1967-10-29,3.75,881.439,33.7
1967-10-30,4.0,881.439,33.7
1967-10-31,4.13,881.439,33.7
1967-11-01,4.13,881.439,33.8
1967-11-02,4.0,881.439,33.8
1967-11-03,4.0,881.439,33.8
1967-11-04,4.0,881.439,33.8
1967-11-05,4.0,881.439,33.8
1967-11-06,4.0,881.439,33.8
1967-11-07,4.0,881.439,33.8
1967-11-08,3.75,881.439,33.8
1967-11-09,4.0,881.439,33.8
1967-11-10,4.13,881.439,33.8
1967-11-11,4.13,881.439,33.8
1967-11-12,4.13,881.439,33.8
1967-11-13,4.13,881.439,33.8
1967-11-14,4.13,881.439,33.8
1967-11-15,4.0,881.439,33.8
1967-11-16,4.13,881.439,33.8
1967-11-17,4.0,881.439,33.8
1967-11-18,4.0,881.439,33.8
1967-11-19,4.0,881.439,33.8
1967-11-20,4.25,881.439,33.8
1967-11-21,4.0,881.439,33.8
1967-11-22,3.75,881.439,33.8
1967-11-23,3.75,881.439,33.8
1967-11-24,4.5,881.439,33.8
1967-11-25,4.5,881.439,33.8
1967-11-26,4.5,881.439,33.8
1967-11-27,4.63,881.439,33.8
1967-11-28,4.5,881.439,33.8
1967-11-29,4.25,881.439,33.8
1967-11-30,4.5,881.439,33.8
1967-12-01,4.5,881.439,33.9
1967-12-02,4.5,881.439,33.9
1967-12-03,4.5,881.439,33.9
1967-12-04,4.25,881.439,33.9
1967-12-05,4.25,881.439,33.9
1967-12-06,4.0,881.439,33.9
1967-12-07,4.5,881.439,33.9
1967-12-08,4.5,881.439,33.9
1967-12-09,4.5,881.439,33.9
1967-12-10,4.5,881.439,33.9
1967-12-11,4.5,881.439,33.9
1967-12-12,4.63,881.439,33.9
1967-12-13,4.5,881.439,33.9
1967-12-14,4.63,881.439,33.9
1967-12-15,4.5,881.439,33.9
1967-12-16,4.5,881.439,33.9
1967-12-17,4.5,881.439,33.9
1967-12-18,4.5,881.439,33.9
1967-12-19,4.38,881.439,33.9
1967-12-20,4.38,881.439,33.9
1967-12-21,4.63,881.439,33.9
1967-12-22,4.63,881.439,33.9
1967-12-23,4.63,881.439,33.9
1967-12-24,4.63,881.439,33.9
1967-12-25,4.63,881.439,33.9
1967-12-26,4.63,881.439,33.9
1967-12-27,4.63,881.439,33.9
1967-12-28,4.88,881.439,33.9
1967-12-29,4.5,881.439,33.9
1967-12-30,4.5,881.439,33.9
1967-12-31,4.5,881.439,33.9
1968-01-01,4.5,909.387,34.1
1968-01-02,4.63,909.387,34.1
1968-01-03,4.25,909.387,34.1
1968-01-04,4.63,909.387,34.1
1968-01-05,4.75,909.387,34.1
1968-01-06,4.75,909.387,34.1
1968-01-07,4.75,909.387,34.1
1968-01-08,4.63,909.387,34.1
1968-01-09,4.63,909.387,34.1
1968-01-10,4.25,909.387,34.1
1968-01-11,4.63,909.387,34.1
1968-01-12,4.5,909.387,34.1
1968-01-13,4.5,909.387,34.1
1968-01-14,4.5,909.387,34.1
1968-01-15,4.5,909.387,34.1
1968-01-16,4.75,909.387,34.1
1968-01-17,4.88,909.387,34.1
1968-01-18,4.75,909.387,34.1
1968-01-19,4.75,909.387,34.1
1968-01-20,4.75,909.387,34.1
1968-01-21,4.75,909.387,34.1
1968-01-22,4.63,909.387,34.1
1968-01-23,4.63,909.387,34.1
1968-01-24,4.63,909.387,34.1
1968-01-25,4.63,909.387,34.1
1968-01-26,4.5,909.387,34.1
1968-01-27,4.5,909.387,34.1
1968-01-28,4.5,909.387,34.1
1968-01-29,4.5,909.387,34.1
1968-01-30,4.5,909.387,34.1
1968-01-31,4.75,909.387,34.1
1968-02-01,4.75,909.387,34.2
1968-02-02,4.75,909.387,34.2
1968-02-03,4.75,909.387,34.2
1968-02-04,4.75,909.387,34.2
1968-02-05,4.75,909.387,34.2
1968-02-06,4.75,909.387,34.2
1968-02-07,4.63,909.387,34.2
1968-02-08,4.75,909.387,34.2
1968-02-09,4.75,909.387,34.2
1968-02-10,4.75,909.387,34.2
1968-02-11,4.75,909.387,34.2
1968-02-12,4.75,909.387,34.2
1968-02-13,4.63,909.387,34.2
1968-02-14,4.25,909.387,34.2
1968-02-15,4.75,909.387,34.2
1968-02-16,4.75,909.387,34.2
1968-02-17,4.75,909.387,34.2
1968-02-18,4.75,909.387,34.2
1968-02-19,4.63,909.387,34.2
1968-02-20,4.63,909.387,34.2
1968-02-21,4.63,909.387,34.2
1968-02-22,4.63,909.387,34.2
1968-02-23,4.88,909.387,34.2
1968-02-24,4.88,909.387,34.2
1968-02-25,4.88,909.387,34.2
1968-02-26,4.75,909.387,34.2
1968-02-27,4.75,909.387,34.2
1968-02-28,4.5,909.387,34.2
1968-02-29,4.75,909.387,34.2
1968-03-01,4.75,909.387,34.3
1968-03-02,4.75,909.387,34.3
1968-03-03,4.75,909.387,34.3
1968-03-04,4.88,909.387,34.3
1968-03-05,4.88,909.387,34.3
1968-03-06,5.0,909.387,34.3
1968-03-07,5.0,909.387,34.3
1968-03-08,5.0,909.387,34.3
1968-03-09,5.0,909.387,34.3
1968-03-10,5.0,909.387,34.3
1968-03-11,5.0,909.387,34.3
1968-03-12,4.5,909.387,34.3
1968-03-13,3.0,909.387,34.3
1968-03-14,5.5,909.387,34.3
1968-03-15,5.13,909.387,34.3
1968-03-16,5.13,909.387,34.3
1968-03-17,5.13,909.387,34.3
1968-03-18,5.25,909.387,34.3
1968-03-19,5.5,909.387,34.3
1968-03-20,4.25,909.387,34.3
1968-03-21,5.5,909.387,34.3
1968-03-22,5.5,909.387,34.3
1968-03-23,5.5,909.387,34.3
1968-03-24,5.5,909.387,34.3
1968-03-25,5.38,909.387,34.3
1968-03-26,5.0,909.387,34.3
1968-03-27,5.38,909.387,34.3
1968-03-28,5.75,909.387,34.3
1968-03-29,5.25,909.387,34.3
1968-03-30,5.25,909.387,34.3
1968-03-31,5.25,909.387,34.3
1968-04-01,5.5,934.344,34.4
1968-04-02,5.75,934.344,34.4
1968-04-03,5.88,934.344,34.4
1968-04-04,5.88,934.344,34.4
1968-04-05,5.75,934.344,34.4
1968-04-06,5.75,934.344,34.4
1968-04-07,5.75,934.344,34.4
1968-04-08,5.5,934.344,34.4
1968-04-09,5.5,934.344,34.4
1968-04-10,5.5,934.344,34.4
1968-04-11,5.75,934.344,34.4
1968-04-12,5.75,934.344,34.4
1968-04-13,5.75,934.344,34.4
1968-04-14,5.75,934.344,34.4
1968-04-15,5.75,934.344,34.4
1968-04-16,5.75,934.344,34.4
1968-04-17,5.5,934.344,34.4
1968-04-18,5.75,934.344,34.4
1968-04-19,5.75,934.344,34.4
1968-04-20,5.75,934.344,34.4
1968-04-21,5.75,934.344,34.4
1968-04-22,5.88,934.344,34.4
1968-04-23,5.5,934.344,34.4
1968-04-24,5.0,934.344,34.4
1968-04-25,5.88,934.344,34.4
1968-04-26,6.13,934.344,34.4
1968-04-27,6.13,934.344,34.4
1968-04-28,6.13,934.344,34.4
1968-04-29,6.13,934.344,34.4
1968-04-30,6.25,934.344,34.4
1968-05-01,6.38,934.344,34.5
1968-05-02,6.25,934.344,34.5
1968-05-03,6.13,934.344,34.5
1968-05-04,6.13,934.344,34.5
1968-05-05,6.13,934.344,34.5
1968-05-06,6.13,934.344,34.5
1968-05-07,6.0,934.344,34.5
1968-05-08,5.5,934.344,34.5
1968-05-09,6.25,934.344,34.5
1968-05-10,6.25,934.344,34.5
1968-05-11,6.25,934.344,34.5
1968-05-12,6.25,934.344,34.5
1968-05-13,6.38,934.344,34.5
1968-05-14,6.5,934.344,34.5
1968-05-15,6.5,934.344,34.5
1968-05-16,6.38,934.344,34.5
1968-05-17,6.38,934.344,34.5
1968-05-18,6.38,934.344,34.5
1968-05-19,6.38,934.344,34.5
1968-05-20,6.13,934.344,34.5
1968-05-21,5.88,934.344,34.5
1968-05-22,5.0,934.344,34.5
1968-05-23,6.25,934.344,34.5
1968-05-24,6.13,934.344,34.5
1968-05-25,6.13,934.344,34.5
1968-05-26,6.13,934.344,34.5
1968-05-27,6.0,934.344,34.5
1968-05-28,5.75,934.344,34.5
1968-05-29,5.75,934.344,34.5
1968-05-30,5.75,934.344,34.5
1968-05-31,6.13,934.344,34.5
1968-06-01,6.13,934.344,34.7
1968-06-02,6.13,934.344,34.7
1968-06-03,6.13,934.344,34.7
1968-06-04,5.75,934.344,34.7
1968-06-05,5.5,934.344,34.7
1968-06-06,6.25,934.344,34.7
1968-06-07,6.13,934.344,34.7
1968-06-08,6.13,934.344,34.7
1968-06-09,6.13,934.344,34.7
1968-06-10,6.25,934.344,34.7
1968-06-11,6.38,934.344,34.7
1968-06-12,6.0,934.344,34.7
1968-06-13,6.25,934.344,34.7
1968-06-14,6.13,934.344,34.7
1968-06-15,6.13,934.344,34.7
1968-06-16,6.13,934.344,34.7
1968-06-17,6.0,934.344,34.7
1968-06-18,6.13,934.344,34.7
1968-06-19,6.5,934.344,34.7
1968-06-20,6.38,934.344,34.7
1968-06-21,6.38,934.344,34.7
1968-06-22,6.38,934.344,34.7
1968-06-23,6.38,934.344,34.7
1968-06-24,6.5,934.344,34.7
1968-06-25,5.75,934.344,34.7
1968-06-26,5.25,934.344,34.7
1968-06-27,6.5,934.344,34.7
1968-06-28,5.5,934.344,34.7
1968-06-29,5.5,934.344,34.7
1968-06-30,5.5,934.344,34.7
1968-07-01,6.13,950.825,34.9
1968-07-02,5.5,950.825,34.9
1968-07-03,5.5,950.825,34.9
1968-07-04,5.5,950.825,34.9
1968-07-05,6.0,950.825,34.9
1968-07-06,6.0,950.825,34.9
1968-07-07,6.0,950.825,34.9
1968-07-08,6.0,950.825,34.9
1968-07-09,6.13,950.825,34.9
1968-07-10,6.0,950.825,34.9
1968-07-11,6.0,950.825,34.9
1968-07-12,6.0,950.825,34.9
1968-07-13,6.0,950.825,34.9
1968-07-14,6.0,950.825,34.9
1968-07-15,6.25,950.825,34.9
1968-07-16,6.38,950.825,34.9
1968-07-17,6.25,950.825,34.9
1968-07-18,6.13,950.825,34.9
1968-07-19,6.13,950.825,34.9
1968-07-20,6.13,950.825,34.9
1968-07-21,6.13,950.825,34.9
1968-07-22,6.13,950.825,34.9
1968-07-23,6.0,950.825,34.9
1968-07-24,6.13,950.825,34.9
1968-07-25,6.13,950.825,34.9
1968-07-26,6.13,950.825,34.9
1968-07-27,6.13,950.825,34.9
1968-07-28,6.13,950.825,34.9
1968-07-29,6.0,950.825,34.9
1968-07-30,5.88,950.825,34.9
1968-07-31,6.0,950.825,34.9
1968-08-01,6.0,950.825,35.0
1968-08-02,6.13,950.825,35.0
1968-08-03,6.13,950.825,35.0
1968-08-04,6.13,950.825,35.0
1968-08-05,6.13,950.825,35.0
1968-08-06,6.25,950.825,35.0
1968-08-07,6.0,950.825,35.0
1968-08-08,6.13,950.825,35.0
1968-08-09,6.13,950.825,35.0
1968-08-10,6.13,950.825,35.0
1968-08-11,6.13,950.825,35.0
1968-08-12,6.13,950.825,35.0
1968-08-13,6.25,950.825,35.0
1968-08-14,6.0,950.825,35.0
1968-08-15,6.13,950.825,35.0
1968-08-16,6.13,950.825,35.0
1968-08-17,6.13,950.825,35.0
1968-08-18,6.13,950.825,35.0
1968-08-19,6.0,950.825,35.0
1968-08-20,6.0,950.825,35.0
1968-08-21,5.88,950.825,35.0
1968-08-22,6.0,950.825,35.0
1968-08-23,5.88,950.825,35.0
1968-08-24,5.88,950.825,35.0
1968-08-25,5.88,950.825,35.0
1968-08-26,5.88,950.825,35.0
1968-08-27,6.0,950.825,35.0
1968-08-28,6.0,950.825,35.0
1968-08-29,5.88,950.825,35.0
1968-08-30,5.75,950.825,35.0
1968-08-31,5.75,950.825,35.0
1968-09-01,5.75,950.825,35.1
1968-09-02,5.75,950.825,35.1
1968-09-03,5.75,950.825,35.1
1968-09-04,6.0,950.825,35.1
1968-09-05,6.0,950.825,35.1
1968-09-06,6.0,950.825,35.1
1968-09-07,6.0,950.825,35.1
1968-09-08,6.0,950.825,35.1
1968-09-09,6.0,950.825,35.1
1968-09-10,5.88,950.825,35.1
1968-09-11,5.0,950.825,35.1
1968-09-12,5.75,950.825,35.1
1968-09-13,5.75,950.825,35.1
1968-09-14,5.75,950.825,35.1
1968-09-15,5.75,950.825,35.1
1968-09-16,5.75,950.825,35.1
1968-09-17,5.63,950.825,35.1
1968-09-18,5.38,950.825,35.1
1968-09-19,5.5,950.825,35.1
1968-09-20,5.63,950.825,35.1
1968-09-21,5.63,950.825,35.1
1968-09-22,5.63,950.825,35.1
1968-09-23,5.75,950.825,35.1
1968-09-24,5.88,950.825,35.1
1968-09-25,5.88,950.825,35.1
1968-09-26,6.0,950.825,35.1
1968-09-27,6.0,950.825,35.1
1968-09-28,6.0,950.825,35.1
1968-09-29,6.0,950.825,35.1
1968-09-30,5.5,950.825,35.1
1968-10-01,6.0,968.03,35.3
1968-10-02,6.0,968.03,35.3
1968-10-03,6.0,968.03,35.3
1968-10-04,5.88,968.03,35.3
1968-10-05,5.88,968.03,35.3
1968-10-06,5.88,968.03,35.3
1968-10-07,6.0,968.03,35.3
1968-10-08,5.88,968.03,35.3
1968-10-09,5.75,968.03,35.3
1968-10-10,6.0,968.03,35.3
1968-10-11,6.13,968.03,35.3
1968-10-12,6.13,968.03,35.3
1968-10-13,6.13,968.03,35.3
1968-10-14,6.13,968.03,35.3
1968-10-15,6.0,968.03,35.3
1968-10-16,5.25,968.03,35.3
1968-10-17,5.88,968.03,35.3
1968-10-18,5.75,968.03,35.3
1968-10-19,5.75,968.03,35.3
1968-10-20,5.75,968.03,35.3
1968-10-21,5.75,968.03,35.3
1968-10-22,5.88,968.03,35.3
1968-10-23,6.13,968.03,35.3
1968-10-24,6.0,968.03,35.3
1968-10-25,6.0,968.03,35.3
1968-10-26,6.0,968.03,35.3
1968-10-27,6.0,968.03,35.3
1968-10-28,5.88,968.03,35.3
1968-10-29,5.88,968.03,35.3
1968-10-30,5.63,968.03,35.3
1968-10-31,6.0,968.03,35.3
1968-11-01,6.0,968.03,35.4
1968-11-02,6.0,968.03,35.4
1968-11-03,6.0,968.03,35.4
1968-11-04,6.13,968.03,35.4
1968-11-05,6.13,968.03,35.4
1968-11-06,6.25,968.03,35.4
1968-11-07,6.13,968.03,35.4
1968-11-08,6.13,968.03,35.4
1968-11-09,6.13,968.03,35.4
1968-11-10,6.13,968.03,35.4
1968-11-11,6.13,968.03,35.4
1968-11-12,6.13,968.03,35.4
1968-11-13,5.25,968.03,35.4
1968-11-14,6.0,968.03,35.4
1968-11-15,6.0,968.03,35.4
1968-11-16,6.0,968.03,35.4
1968-11-17,6.0,968.03,35.4
1968-11-18,6.0,968.03,35.4
1968-11-19,5.63,968.03,35.4
1968-11-20,2.5,968.03,35.4
1968-11-21,5.5,968.03,35.4
1968-11-22,5.75,968.03,35.4
1968-11-23,5.75,968.03,35.4
1968-11-24,5.75,968.03,35.4
1968-11-25,5.88,968.03,35.4
1968-11-26,5.75,968.03,35.4
1968-11-27,5.75,968.03,35.4
1968-11-28,5.75,968.03,35.4
1968-11-29,6.0,968.03,35.4
1968-11-30,6.0,968.03,35.4
1968-12-01,6.0,968.03,35.5
1968-12-02,6.13,968.03,35.5
1968-12-03,5.88,968.03,35.5
1968-12-04,4.25,968.03,35.5
1968-12-05,5.88,968.03,35.5
1968-12-06,5.88,968.03,35.5
1968-12-07,5.88,968.03,35.5
1968-12-08,5.88,968.03,35.5
1968-12-09,5.88,968.03,35.5
1968-12-10,5.88,968.03,35.5
1968-12-11,5.63,968.03,35.5
1968-12-12,5.88,968.03,35.5
1968-12-13,6.13,968.03,35.5
1968-12-14,6.13,968.03,35.5
1968-12-15,6.13,968.03,35.5
1968-12-16,6.0,968.03,35.5
1968-12-17,5.88,968.03,35.5
1968-12-18,5.88,968.03,35.5
1968-12-19,6.13,968.03,35.5
1968-12-20,6.25,968.03,35.5
1968-12-21,6.25,968.03,35.5
1968-12-22,6.25,968.03,35.5
1968-12-23,6.38,968.03,35.5
1968-12-24,6.25,968.03,35.5
1968-12-25,6.25,968.03,35.5
1968-12-26,6.5,968.03,35.5
1968-12-27,6.88,968.03,35.5
1968-12-28,6.88,968.03,35.5
1968-12-29,6.88,968.03,35.5
1968-12-30,6.5,968.03,35.5
1968-12-31,4.0,968.03,35.5
1969-01-01,4.0,993.337,35.6
1969-01-02,6.5,993.337,35.6
1969-01-03,6.75,993.337,35.6
1969-01-04,6.75,993.337,35.6
1969-01-05,6.75,993.337,35.6
1969-01-06,6.63,993.337,35.6
1969-01-07,6.63,993.337,35.6
1969-01-08,5.0,993.337,35.6
1969-01-09,6.5,993.337,35.6
1969-01-10,6.5,993.337,35.6
1969-01-11,6.5,993.337,35.6
1969-01-12,6.5,993.337,35.6
1969-01-13,6.63,993.337,35.6
1969-01-14,6.38,993.337,35.6
1969-01-15,5.5,993.337,35.6
1969-01-16,6.63,993.337,35.6
1969-01-17,6.63,993.337,35.6
1969-01-18,6.63,993.337,35.6
1969-01-19,6.63,993.337,35.6
1969-01-20,6.25,993.337,35.6
1969-01-21,6.25,993.337,35.6
1969-01-22,6.25,993.337,35.6
1969-01-23,6.5,993.337,35.6
1969-01-24,6.38,993.337,35.6
1969-01-25,6.38,993.337,35.6
1969-01-26,6.38,993.337,35.6
1969-01-27,6.38,993.337,35.6
1969-01-28,6.13,993.337,35.6
1969-01-29,5.75,993.337,35.6
1969-01-30,6.25,993.337,35.6
1969-01-31,6.38,993.337,35.6
1969-02-01,6.38,993.337,35.8
1969-02-02,6.38,993.337,35.8
1969-02-03,6.38,993.337,35.8
1969-02-04,6.25,993.337,35.8
1969-02-05,6.25,993.337,35.8
1969-02-06,6.75,993.337,35.8
1969-02-07,6.75,993.337,35.8
1969-02-08,6.75,993.337,35.8
1969-02-09,6.75,993.337,35.8
1969-02-10,6.75,993.337,35.8
1969-02-11,6.75,993.337,35.8
1969-02-12,6.75,993.337,35.8
1969-02-13,6.75,993.337,35.8
1969-02-14,7.25,993.337,35.8
1969-02-15,7.25,993.337,35.8
1969-02-16,7.25,993.337,35.8
1969-02-17,7.0,993.337,35.8
1969-02-18,6.75,993.337,35.8
1969-02-19,5.0,993.337,35.8
1969-02-20,6.75,993.337,35.8
1969-02-21,6.63,993.337,35.8
1969-02-22,6.63,993.337,35.8
1969-02-23,6.63,993.337,35.8
1969-02-24,6.5,993.337,35.8
1969-02-25,6.5,993.337,35.8
1969-02-26,5.75,993.337,35.8
1969-02-27,6.63,993.337,35.8
1969-02-28,7.0,993.337,35.8
1969-03-01,7.0,993.337,36.1
1969-03-02,7.0,993.337,36.1
1969-03-03,6.75,993.337,36.1
1969-03-04,6.63,993.337,36.1
1969-03-05,6.25,993.337,36.1
1969-03-06,6.88,993.337,36.1
1969-03-07,6.88,993.337,36.1
1969-03-08,6.88,993.337,36.1
1969-03-09,6.88,993.337,36.1
1969-03-10,6.63,993.337,36.1
1969-03-11,6.63,993.337,36.1
1969-03-12,6.5,993.337,36.1
1969-03-13,6.88,993.337,36.1
1969-03-14,6.88,993.337,36.1
1969-03-15,6.88,993.337,36.1
1969-03-16,6.88,993.337,36.1
1969-03-17,6.88,993.337,36.1
1969-03-18,6.75,993.337,36.1
1969-03-19,6.63,993.337,36.1
1969-03-20,7.0,993.337,36.1
1969-03-21,7.0,993.337,36.1
1969-03-22,7.0,993.337,36.1
1969-03-23,7.0,993.337,36.1
1969-03-24,6.75,993.337,36.1
1969-03-25,6.75,993.337,36.1
1969-03-26,6.63,993.337,36.1
1969-03-27,6.88,993.337,36.1
1969-03-28,6.88,993.337,36.1
1969-03-29,6.88,993.337,36.1
1969-03-30,6.88,993.337,36.1
1969-03-31,6.25,993.337,36.1
1969-04-01,6.63,1009.02,36.3
1969-04-02,6.25,1009.02,36.3
1969-04-03,6.88,1009.02,36.3
1969-04-04,7.0,1009.02,36.3
1969-04-05,7.0,1009.02,36.3
1969-04-06,7.0,1009.02,36.3
1969-04-07,7.13,1009.02,36.3
1969-04-08,7.38,1009.02,36.3
1969-04-09,6.88,1009.02,36.3
1969-04-10,7.38,1009.02,36.3
1969-04-11,7.63,1009.02,36.3
1969-04-12,7.63,1009.02,36.3
1969-04-13,7.63,1009.02,36.3
1969-04-14,7.5,1009.02,36.3
1969-04-15,7.88,1009.02,36.3
1969-04-16,7.75,1009.02,36.3
1969-04-17,7.75,1009.02,36.3
1969-04-18,7.88,1009.02,36.3
1969-04-19,7.88,1009.02,36.3
1969-04-20,7.88,1009.02,36.3
1969-04-21,7.5,1009.02,36.3
1969-04-22,6.75,1009.02,36.3
1969-04-23,6.75,1009.02,36.3
1969-04-24,7.75,1009.02,36.3
1969-04-25,7.75,1009.02,36.3
1969-04-26,7.75,1009.02,36.3
1969-04-27,7.75,1009.02,36.3
1969-04-28,7.75,1009.02,36.3
1969-04-29,7.75,1009.02,36.3
1969-04-30,8.0,1009.02,36.3
1969-05-01,8.25,1009.02,36.4
1969-05-02,8.5,1009.02,36.4
1969-05-03,8.5,1009.02,36.4
1969-05-04,8.5,1009.02,36.4
1969-05-05,8.25,1009.02,36.4
1969-05-06,7.88,1009.02,36.4
1969-05-07,7.75,1009.02,36.4
1969-05-08,8.38,1009.02,36.4
1969-05-09,9.0,1009.02,36.4
1969-05-10,9.0,1009.02,36.4
1969-05-11,9.0,1009.02,36.4
1969-05-12,8.0,1009.02,36.4
1969-05-13,7.75,1009.02,36.4
1969-05-14,7.0,1009.02,36.4
1969-05-15,8.5,1009.02,36.4
1969-05-16,9.25,1009.02,36.4
1969-05-17,9.25,1009.02,36.4
1969-05-18,9.25,1009.02,36.4
1969-05-19,8.88,1009.02,36.4
1969-05-20,8.75,1009.02,36.4
1969-05-21,8.5,1009.02,36.4
1969-05-22,9.0,1009.02,36.4
1969-05-23,9.25,1009.02,36.4
1969-05-24,9.25,1009.02,36.4
1969-05-25,9.25,1009.02,36.4
1969-05-26,8.75,1009.02,36.4
1969-05-27,8.75,1009.02,36.4
1969-05-28,8.25,1009.02,36.4
1969-05-29,9.38,1009.02,36.4
1969-05-30,9.38,1009.02,36.4
1969-05-31,9.38,1009.02,36.4
1969-06-01,9.38,1009.02,36.6
1969-06-02,9.38,1009.02,36.6
1969-06-03,9.0,1009.02,36.6
1969-06-04,8.5,1009.02,36.6
1969-06-05,9.63,1009.02,36.6
1969-06-06,9.88,1009.02,36.6
1969-06-07,9.88,1009.02,36.6
1969-06-08,9.88,1009.02,36.6
1969-06-09,9.5,1009.02,36.6
1969-06-10,9.13,1009.02,36.6
1969-06-11,6.0,1009.02,36.6
1969-06-12,9.5,1009.02,36.6
1969-06-13,9.25,1009.02,36.6
1969-06-14,9.25,1009.02,36.6
1969-06-15,9.25,1009.02,36.6
1969-06-16,8.5,1009.02,36.6
1969-06-17,7.75,1009.02,36.6
1969-06-18,6.25,1009.02,36.6
1969-06-19,9.0,1009.02,36.6
1969-06-20,8.75,1009.02,36.6
1969-06-21,8.75,1009.02,36.6
1969-06-22,8.75,1009.02,36.6
1969-06-23,9.13,1009.02,36.6
1969-06-24,8.0,1009.02,36.6
1969-06-25,6.0,1009.02,36.6
1969-06-26,9.75,1009.02,36.6
1969-06-27,10.5,1009.02,36.6
1969-06-28,10.5,1009.02,36.6
1969-06-29,10.5,1009.02,36.6
1969-06-30,7.5,1009.02,36.6
1969-07-01,8.75,1029.956,36.8
1969-07-02,5.5,1029.956,36.8
1969-07-03,9.5,1029.956,36.8
1969-07-04,9.5,1029.956,36.8
1969-07-05,9.5,1029.956,36.8
1969-07-06,9.5,1029.956,36.8
1969-07-07,9.0,1029.956,36.8
1969-07-08,9.0,1029.956,36.8
1969-07-09,7.5,1029.956,36.8
1969-07-10,9.25,1029.956,36.8
1969-07-11,9.0,1029.956,36.8
1969-07-12,9.0,1029.956,36.8
1969-07-13,9.0,1029.956,36.8
1969-07-14,9.0,1029.956,36.8
1969-07-15,9.5,1029.956,36.8
1969-07-16,9.88,1029.956,36.8
1969-07-17,9.75,1029.956,36.8
1969-07-18,8.75,1029.956,36.8
1969-07-19,8.75,1029.956,36.8
1969-07-20,8.75,1029.956,36.8
1969-07-21,8.75,1029.956,36.8
1969-07-22,8.25,1029.956,36.8
1969-07-23,6.5,1029.956,36.8
1969-07-24,8.75,1029.956,36.8
1969-07-25,8.5,1029.956,36.8
1969-07-26,8.5,1029.956,36.8
1969-07-27,8.5,1029.956,36.8
1969-07-28,8.13,1029.956,36.8
1969-07-29,8.0,1029.956,36.8
1969-07-30,6.0,1029.956,36.8
1969-07-31,8.75,1029.956,36.8
1969-08-01,9.5,1029.956,37.0
1969-08-02,9.5,1029.956,37.0
1969-08-03,9.5,1029.956,37.0
1969-08-04,9.5,1029.956,37.0
1969-08-05,10.0,1029.956,37.0
1969-08-06,10.25,1029.956,37.0
1969-08-07,10.0,1029.956,37.0
1969-08-08,10.5,1029.956,37.0
1969-08-09,10.5,1029.956,37.0
1969-08-10,10.5,1029.956,37.0
1969-08-11,9.75,1029.956,37.0
1969-08-12,7.5,1029.956,37.0
1969-08-13,5.5,1029.956,37.0
1969-08-14,9.75,1029.956,37.0
1969-08-15,9.75,1029.956,37.0
